video_a,video_b,block,stratum,env_cos,env_chamfer,env_bhat_sim,env_raw,env_percentile_vs_negatives,verdict
18ffa308-e6c9-5bfb-820c-3bdc9e48b370,a64bcb1b-bf25-52b2-bcf7-f3731af36c23,Construction and Hardware,same_site_diff_session,0.2994,0.3038,0.7223,0.365,97.5,UNRESOLVED
1fed31c1-f470-5748-9e85-7087c663b272,92b0c24f-86df-53a4-a09a-3a24a088bfff,Construction and Hardware,same_site_diff_session,0.3023,0.2822,0.7835,0.3644,97.5,UNRESOLVED
2125b9ad-d32c-52c5-8406-96241c00dfe9,fd2e918b-cf8a-5bb0-836b-63b616d01c83,Construction and Hardware,same_site_diff_session,0.2715,0.279,0.865,0.3643,97.5,UNRESOLVED
25f1015a-8400-521d-92e8-b5c8926170ab,4de4d9cf-53f3-55f9-ac56-f294931f0138,Construction and Hardware,same_site_diff_session,0.2848,0.3158,0.7159,0.365,97.5,UNRESOLVED
270b0d71-295a-5dfd-9bc4-772b69e514bb,72cf6067-6b4f-5ba2-9505-b8f4594c5ca3,Construction and Hardware,same_site_diff_session,0.2272,0.3081,0.8734,0.3646,97.5,UNRESOLVED
2a59a2dd-40e0-5e08-b4f3-746867aa47fb,33e76121-6f6f-5cbd-bd32-f3840750de73,Construction and Hardware,same_industry_diff_site,0.3122,0.2599,0.8369,0.3647,97.5,UNRESOLVED
3662df92-aa90-5a7e-a429-57e7f9a2050a,bf263c0d-b986-5849-a30f-86e30a2b7a31,Construction and Hardware,same_site_diff_session,0.2716,0.3108,0.7578,0.3641,97.5,UNRESOLVED
42d6ac55-d2cc-5ce6-afb8-898c0963ef1d,9c23f971-58b2-58a3-8a82-58e38ec09347,Construction and Hardware,same_site_diff_session,0.257,0.2998,0.8341,0.3649,97.5,UNRESOLVED
75e60526-a90b-5ef6-a25a-20367151074b,ba5c3e8c-4fdb-5f90-8044-c3be66b4492b,Construction and Hardware,same_site_diff_session,0.3023,0.2583,0.8641,0.3646,97.5,UNRESOLVED
94311824-d3a3-599f-9ad5-dd6d9ed5d46a,d42fc38a-3436-55d5-b159-c4217ff779f3,Construction and Hardware,same_site_diff_session,0.2577,0.3404,0.6981,0.3651,97.5,UNRESOLVED
94311824-d3a3-599f-9ad5-dd6d9ed5d46a,dec974f1-fbc9-5e18-ad74-4d8b28f7e711,Construction and Hardware,same_site_diff_session,0.2633,0.3113,0.7752,0.3641,97.5,UNRESOLVED
b0099866-be0c-53d0-bd78-3796b9c097ae,d42fc38a-3436-55d5-b159-c4217ff779f3,Construction and Hardware,same_site_diff_session,0.2776,0.2973,0.7919,0.3646,97.5,UNRESOLVED
0a24ec81-f583-5620-a858-e636fd216de8,d77f9170-128a-576c-aa05-98853e1fe4c0,Other,same_site_diff_session,0.2559,0.331,0.7253,0.3639,97.475,UNRESOLVED
12d21198-1af7-5c3c-a556-a40cf5402f59,76d701a6-89e9-5fb2-9738-fd778c7afc7e,Other,same_site_diff_session,0.3184,0.3106,0.6436,0.3633,97.475,UNRESOLVED
271935fe-131b-5911-9a07-551535e66e85,adb616e5-01e9-54a6-bf2e-50cbb310c308,Other,same_site_diff_session,0.2769,0.351,0.6044,0.3631,97.475,UNRESOLVED
27cc78b0-9192-54aa-8573-d145d4dae9cd,eadb4f58-460e-5caf-9f20-3851c618163b,Other,same_site_diff_session,0.2751,0.2942,0.7972,0.363,97.475,UNRESOLVED
3d4a4d31-16a3-57b3-97b5-ef875bb29f2f,6ae9545d-65c0-5df5-a297-a2fa40ddfc6e,Other,same_site_diff_session,0.254,0.3397,0.7009,0.3639,97.475,UNRESOLVED
3d4a4d31-16a3-57b3-97b5-ef875bb29f2f,aaa3da05-e144-5d8a-b164-dc82323a7dd2,Other,same_site_diff_session,0.255,0.3093,0.7967,0.3634,97.475,UNRESOLVED
7d04df23-88c7-5785-9e04-30564d75e239,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.2781,0.2963,0.7837,0.3631,97.475,UNRESOLVED
9a1157bf-4163-55c2-b3b8-6a5865cc6401,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.2765,0.2671,0.8863,0.3633,97.475,UNRESOLVED
205ab6fd-6091-5126-a03c-da4dbca776af,220c8fdf-8f17-5465-871d-4bec4d9d2c23,Industrial Manufacturing,same_industry_diff_site,0.2897,0.2791,0.8146,0.3631,97.475,UNRESOLVED
205ab6fd-6091-5126-a03c-da4dbca776af,6147203e-2bc2-51f2-a71b-fb3653cb93c7,Industrial Manufacturing,same_industry_diff_site,0.2883,0.2857,0.7956,0.3631,97.475,UNRESOLVED
4195a3b7-beee-5858-8947-9915e406bc3a,cf39c8a1-ab24-5fef-9337-cd1da5fae9d8,Industrial Manufacturing,same_industry_diff_site,0.2968,0.2935,0.7544,0.3638,97.475,UNRESOLVED
7273c521-fdc8-5a66-8de4-20b660f8bc79,dac7f2fd-7972-512a-ae93-6ab333b06fa3,Industrial Manufacturing,same_industry_diff_site,0.2791,0.2987,0.7752,0.3633,97.475,UNRESOLVED
8dfec8bf-5400-5a5c-b49b-52bede41d272,f2ec23ab-729a-5372-a90d-871f8867b168,Industrial Manufacturing,same_site_diff_session,0.2812,0.2781,0.8429,0.3639,97.475,UNRESOLVED
8f85a77e-2e21-5dc7-b6e6-e825758c07f7,93745607-3de8-527f-87a3-c3d223bcf521,Industrial Manufacturing,same_industry_diff_site,0.2841,0.2946,0.7789,0.3636,97.475,UNRESOLVED
99803f90-eac3-5a6b-9b6d-1215deaddd23,e150c217-ebfb-5d42-a4b5-20a9f1c6bb35,Industrial Manufacturing,same_site_diff_session,0.3015,0.2806,0.786,0.3637,97.475,UNRESOLVED
99803f90-eac3-5a6b-9b6d-1215deaddd23,f6ca351d-db80-5fd0-9ccf-1cc62c870e37,Industrial Manufacturing,same_industry_diff_site,0.2843,0.3143,0.7094,0.3631,97.475,UNRESOLVED
cfc8b265-930e-551a-a20b-f58ee39531c6,f2ec23ab-729a-5372-a90d-871f8867b168,Industrial Manufacturing,same_site_diff_session,0.2714,0.31,0.7593,0.3639,97.475,UNRESOLVED
0d077e0d-752b-537d-be1a-feecd1561afd,2e94bb37-b55e-5c6a-87ed-3537a90abad8,Construction and Hardware,same_site_diff_session,0.3078,0.2502,0.8693,0.3632,97.475,UNRESOLVED
1fed31c1-f470-5748-9e85-7087c663b272,ea23115e-0872-537b-9c6c-cda72597dcf6,Construction and Hardware,same_site_diff_session,0.294,0.2887,0.7731,0.3632,97.475,UNRESOLVED
23d7aa45-3783-5e08-ac79-36d7947da0c3,4797bf6a-f0ca-54e2-ae34-0561705ea4c2,Construction and Hardware,same_site_diff_session,0.2605,0.2809,0.876,0.363,97.475,UNRESOLVED
270b0d71-295a-5dfd-9bc4-772b69e514bb,90e1de4e-93af-5db4-a16e-420d849c3ba7,Construction and Hardware,same_site_diff_session,0.2794,0.2654,0.8879,0.3637,97.475,UNRESOLVED
3a941169-1d8d-51b7-9567-8c5eb90741e9,4797bf6a-f0ca-54e2-ae34-0561705ea4c2,Construction and Hardware,same_site_diff_session,0.2785,0.2771,0.8522,0.3638,97.475,UNRESOLVED
489de20d-74f7-5682-8ddd-51002f42f90b,8f8ae631-eacc-5212-ae4d-965374e95531,Construction and Hardware,same_industry_diff_site,0.2899,0.2605,0.8784,0.3634,97.475,UNRESOLVED
4d816fa4-b715-5f6b-8309-69ac85acff6d,b6d210d4-b906-5865-8726-242d96e49a6e,Construction and Hardware,same_site_diff_session,0.2865,0.274,0.8428,0.3637,97.475,UNRESOLVED
25d8a18a-f11c-5acf-bdac-18abb5caf374,50e82224-2f37-5a71-a4a7-9dfe1351f239,Other,same_site_diff_session,0.2746,0.2817,0.8392,0.3629,97.45,UNRESOLVED
271935fe-131b-5911-9a07-551535e66e85,987d9412-5479-5a6c-85ab-247018b595ce,Other,same_site_diff_session,0.1815,0.4026,0.6519,0.3626,97.425,UNRESOLVED
49048032-afaf-5853-9d0f-2d4ed6a0d500,4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,Other,same_site_diff_session,0.267,0.2982,0.8008,0.3627,97.425,UNRESOLVED
49048032-afaf-5853-9d0f-2d4ed6a0d500,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.2886,0.284,0.7981,0.3627,97.425,UNRESOLVED
b08ee731-6ed2-5250-b349-411c3e44ecb8,d77f9170-128a-576c-aa05-98853e1fe4c0,Other,same_site_diff_session,0.292,0.3501,0.5677,0.3624,97.425,UNRESOLVED
441152a8-474b-58e4-837d-0975be127b13,7613151c-ff9d-5840-bd2c-e78199315397,Agriculture and Farming,same_site_diff_session,0.2732,0.2853,0.8274,0.3624,97.425,UNRESOLVED
34062a0c-ded8-5934-a086-aa4973f81ce7,c2b26d10-6921-5f7f-ab9a-66c67be13bde,Industrial Manufacturing,same_site_diff_session,0.2717,0.2752,0.8657,0.3625,97.425,UNRESOLVED
54659507-eeac-5574-a4a8-bd1f1a255435,80e329a8-7ecf-5863-9f10-46d1298877f4,Industrial Manufacturing,same_site_diff_session,0.2555,0.2932,0.8449,0.3628,97.425,UNRESOLVED
b53d591c-9419-5085-a3e4-0fa182dc5db3,c2b26d10-6921-5f7f-ab9a-66c67be13bde,Industrial Manufacturing,same_site_diff_session,0.303,0.2795,0.7765,0.3623,97.425,UNRESOLVED
b77213de-62a1-5fd5-8674-35fd5f24dc71,e150c217-ebfb-5d42-a4b5-20a9f1c6bb35,Industrial Manufacturing,same_site_diff_session,0.296,0.2781,0.7976,0.3623,97.425,UNRESOLVED
0c6b697c-edfa-5e46-a935-afd9b11a39e4,ed65475a-3ada-5c40-a2bf-dcdfc64445db,Construction and Hardware,same_site_diff_session,0.2976,0.2988,0.7274,0.3627,97.425,UNRESOLVED
11056473-3dfb-5993-ae7b-e2d302e7fb50,623dcd64-8c26-51a7-886b-b9f20e101e4b,Construction and Hardware,same_site_diff_session,0.2481,0.307,0.8125,0.3622,97.425,UNRESOLVED
2e94bb37-b55e-5c6a-87ed-3537a90abad8,4ffddc43-0e08-5037-9f53-c2ac8a27af4a,Construction and Hardware,same_site_diff_session,0.2791,0.2654,0.8791,0.3622,97.425,UNRESOLVED
4797bf6a-f0ca-54e2-ae34-0561705ea4c2,75e60526-a90b-5ef6-a25a-20367151074b,Construction and Hardware,same_site_diff_session,0.2806,0.2618,0.8898,0.3626,97.425,UNRESOLVED
48d80347-1b14-548c-af7f-4e205105fb26,7164c4cb-e4d1-5dad-9025-da36a534d480,Construction and Hardware,same_site_diff_session,0.2442,0.2915,0.875,0.3625,97.425,UNRESOLVED
4d816fa4-b715-5f6b-8309-69ac85acff6d,b89a3a30-5e53-5893-b5e5-4b926cd01ac5,Construction and Hardware,same_site_diff_session,0.2552,0.2946,0.8413,0.3628,97.425,UNRESOLVED
81f76deb-bedc-54cc-a45f-1d2d7155a71c,e9c18f23-70d5-5b76-a87f-fe5df5130dda,Construction and Hardware,same_site_diff_session,0.2777,0.284,0.8227,0.3626,97.425,UNRESOLVED
c8b3712a-dc14-5789-950f-1a6a044c1c07,ea301a20-a769-551d-be69-4b17ac96e701,Other,same_site_diff_session,0.2938,0.2794,0.7979,0.3622,97.4,UNRESOLVED
4079330e-d10d-5911-a9e5-f243456c33d4,4d816fa4-b715-5f6b-8309-69ac85acff6d,Construction and Hardware,same_site_diff_session,0.2565,0.2932,0.8388,0.3622,97.4,UNRESOLVED
3456edab-e0d9-5255-9d50-2c743a114ae4,54584f6a-0be0-50d5-abd3-5ff731c2194e,Automotive and Transport,same_site_diff_session,0.2834,0.2828,0.8105,0.3622,97.375,UNRESOLVED
19cbb8c0-4e2e-5258-9b76-5f00ceb95127,bce16138-37ff-5a29-b1c0-084b3f9d1e4d,Industrial Manufacturing,same_industry_diff_site,0.2918,0.2818,0.7931,0.362,97.375,UNRESOLVED
0c6b697c-edfa-5e46-a935-afd9b11a39e4,d42fc38a-3436-55d5-b159-c4217ff779f3,Construction and Hardware,same_site_diff_session,0.295,0.307,0.7027,0.3622,97.375,UNRESOLVED
38d7f94f-8d4b-57ea-9ce3-501105124ada,adb616e5-01e9-54a6-bf2e-50cbb310c308,Other,same_site_diff_session,0.3119,0.2828,0.7407,0.3617,97.35,UNRESOLVED
822a4bc2-b39b-57b0-8079-2a709d083544,9a1157bf-4163-55c2-b3b8-6a5865cc6401,Other,same_site_diff_session,0.2697,0.2818,0.8436,0.3619,97.35,UNRESOLVED
88340452-596d-522d-b292-ddc0fae5ea95,f31c3bed-0fdd-5d48-b670-987b6fad70a9,Other,same_site_diff_session,0.2968,0.3368,0.5966,0.3618,97.35,UNRESOLVED
1dba6d88-1ab4-52c7-87c1-c5b82d6ef3fe,1fed31c1-f470-5748-9e85-7087c663b272,Construction and Hardware,same_site_diff_session,0.2836,0.2876,0.7926,0.3619,97.35,UNRESOLVED
215214e1-de88-5699-b607-06d43076e09c,4207b74b-a7c5-578d-8ec6-95ef3a5b33b3,Construction and Hardware,same_site_diff_session,0.2915,0.2579,0.8727,0.3619,97.35,UNRESOLVED
3e7209c3-d497-540c-b803-b47032568821,fd2e918b-cf8a-5bb0-836b-63b616d01c83,Construction and Hardware,same_site_diff_session,0.2552,0.2944,0.8349,0.3617,97.35,UNRESOLVED
54d873cf-9651-5242-9733-22fb2278eb4c,8ffecf36-fcd8-58f1-bace-ef16d1a5b8e9,Construction and Hardware,same_site_diff_session,0.288,0.2746,0.8259,0.362,97.35,UNRESOLVED
6f5555d9-de5e-5642-a5b8-73d4f09e4197,ed65475a-3ada-5c40-a2bf-dcdfc64445db,Construction and Hardware,same_site_diff_session,0.2776,0.2889,0.8015,0.3618,97.35,UNRESOLVED
5b345e88-87fd-5f97-8fad-099b40711320,9a1157bf-4163-55c2-b3b8-6a5865cc6401,Other,same_site_diff_session,0.2374,0.2995,0.8585,0.3616,97.325,UNRESOLVED
0f24eab6-2c3d-51f7-85cb-193de8c22ffe,99fa5f80-9ddd-53c4-918e-44b85636dd80,Agriculture and Farming,same_site_diff_session,0.2798,0.2761,0.8355,0.3613,97.325,UNRESOLVED
6f104c4b-d24d-5073-9599-66192292ea66,7239e9b6-87cb-5a6c-951a-e327cddb8496,Agriculture and Farming,same_site_diff_session,0.321,0.2651,0.7768,0.3614,97.325,UNRESOLVED
037d5948-2f43-5199-9b9d-67001d58d749,1e14f71f-4b30-5c08-b4f1-b1fafa8e8797,Industrial Manufacturing,same_site_diff_session,0.2799,0.2672,0.8659,0.3615,97.325,UNRESOLVED
33c50591-513b-5c02-9f75-1e90d92c304c,e5a66e2e-5e57-5fc9-b151-4a8025f18616,Industrial Manufacturing,same_industry_diff_site,0.2756,0.2885,0.8039,0.3613,97.325,UNRESOLVED
b77213de-62a1-5fd5-8674-35fd5f24dc71,d6c1cf22-3307-5271-8cfc-96ae613a4e32,Industrial Manufacturing,same_site_diff_session,0.198,0.3337,0.8358,0.3615,97.325,UNRESOLVED
05d8dfe9-2c7b-5a09-9d27-5aa376864935,3713a23a-6d68-59ca-b32c-5e0319ddccb4,Construction and Hardware,same_site_diff_session,0.2483,0.3127,0.789,0.3616,97.325,UNRESOLVED
05d8dfe9-2c7b-5a09-9d27-5aa376864935,fd2e918b-cf8a-5bb0-836b-63b616d01c83,Construction and Hardware,same_site_diff_session,0.2652,0.2808,0.8563,0.3617,97.325,UNRESOLVED
490a7b57-31f2-522c-9223-46390a3517ed,ed65475a-3ada-5c40-a2bf-dcdfc64445db,Construction and Hardware,same_site_diff_session,0.2369,0.3181,0.796,0.3613,97.325,UNRESOLVED
72cf6067-6b4f-5ba2-9505-b8f4594c5ca3,90e1de4e-93af-5db4-a16e-420d849c3ba7,Construction and Hardware,same_site_diff_session,0.2681,0.2757,0.8652,0.3615,97.325,UNRESOLVED
b08ee731-6ed2-5250-b349-411c3e44ecb8,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.31,0.3093,0.6537,0.3612,97.3,UNRESOLVED
171af9e8-716a-5b77-b427-6dc8c321aace,34eb35f8-9ba9-5423-aebc-14f528527d65,Agriculture and Farming,same_site_diff_session,0.3032,0.2694,0.8028,0.3612,97.3,UNRESOLVED
2c8722ef-e16a-5920-a98e-621dee34d626,fcdf33ed-58b6-58b6-81a9-1b8ccb41cf14,Construction and Hardware,same_site_diff_session,0.282,0.2584,0.8889,0.3612,97.3,UNRESOLVED
22ae0c2a-3aeb-5a7a-b430-2efe2f13a095,9b87161f-9e72-5674-894f-2960c03fe2be,Other,same_site_diff_session,0.3094,0.3108,0.6494,0.3611,97.275,UNRESOLVED
22ae0c2a-3aeb-5a7a-b430-2efe2f13a095,f31c3bed-0fdd-5d48-b670-987b6fad70a9,Other,same_site_diff_session,0.3116,0.3012,0.6753,0.3609,97.275,UNRESOLVED
29704745-81ce-5251-b49e-425fb838866f,c8b3712a-dc14-5789-950f-1a6a044c1c07,Other,same_site_diff_session,0.2946,0.2774,0.7934,0.3608,97.275,UNRESOLVED
3429bd08-6d8c-547f-a872-be02799fa578,b6aa2514-103f-5b96-8ce4-3a88ebefd3c1,Other,same_site_diff_session,0.2856,0.2792,0.8101,0.3611,97.275,UNRESOLVED
50531d7a-77b5-53b4-91bf-478d8de1b04c,c8b3712a-dc14-5789-950f-1a6a044c1c07,Other,same_site_diff_session,0.2967,0.2672,0.8234,0.361,97.275,UNRESOLVED
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,b08ee731-6ed2-5250-b349-411c3e44ecb8,Other,same_site_diff_session,0.3165,0.321,0.5914,0.36,97.275,UNRESOLVED
7e55e02f-73fc-5c9b-b827-21d2b4a83cb2,f31c3bed-0fdd-5d48-b670-987b6fad70a9,Other,same_site_diff_session,0.2569,0.3433,0.6621,0.3609,97.275,UNRESOLVED
966066cf-b246-5481-8470-9c13b862b85a,eadb4f58-460e-5caf-9f20-3851c618163b,Other,same_site_diff_session,0.262,0.3027,0.7835,0.3606,97.275,UNRESOLVED
0eab3319-b77f-5d58-8b33-f7d3047a8e15,e1447721-ae1d-57d7-a578-c2c018989156,Automotive and Transport,same_site_diff_session,0.2937,0.2903,0.7462,0.3599,97.275,UNRESOLVED
02edfc20-bad5-59b7-8736-4abf6e6beb30,cde44f5b-8252-5e03-843b-8c54028ea22d,Agriculture and Farming,same_site_diff_session,0.2908,0.2916,0.7559,0.361,97.275,UNRESOLVED
0e1512f1-a1f2-5542-8011-fade9007d640,7239e9b6-87cb-5a6c-951a-e327cddb8496,Agriculture and Farming,same_site_diff_session,0.2801,0.2774,0.8219,0.36,97.275,UNRESOLVED
113888d5-5bed-55b5-92a8-e185f0535366,cde44f5b-8252-5e03-843b-8c54028ea22d,Agriculture and Farming,same_site_diff_session,0.2788,0.2872,0.7937,0.3602,97.275,UNRESOLVED
1cbb7e4a-ea18-5ec7-8e84-d6a7abff6f3a,cde44f5b-8252-5e03-843b-8c54028ea22d,Agriculture and Farming,same_site_diff_session,0.2972,0.2912,0.7433,0.3611,97.275,UNRESOLVED
7613151c-ff9d-5840-bd2c-e78199315397,fd0454de-c208-5aab-950b-0524f82b7bdb,Agriculture and Farming,same_site_diff_session,0.2648,0.2911,0.8141,0.3604,97.275,UNRESOLVED
1e14f71f-4b30-5c08-b4f1-b1fafa8e8797,93d18edb-e5e2-5d37-a5a8-5c4fd03176d9,Industrial Manufacturing,same_site_diff_session,0.2777,0.277,0.8273,0.3598,97.275,UNRESOLVED
220c8fdf-8f17-5465-871d-4bec4d9d2c23,8d474fc0-62ce-5567-aa9e-beb8c5b62f09,Industrial Manufacturing,same_industry_diff_site,0.2799,0.2748,0.8344,0.3605,97.275,UNRESOLVED
66f0fe2b-4466-53a6-8d82-cc4f054f9202,c9606548-1439-5175-8c1f-78271f15d537,Industrial Manufacturing,same_industry_diff_site,0.2572,0.288,0.8433,0.3605,97.275,UNRESOLVED
66f0fe2b-4466-53a6-8d82-cc4f054f9202,fad68849-6a0a-5b97-baa0-9c84b97ee56a,Industrial Manufacturing,same_industry_diff_site,0.279,0.2657,0.8683,0.3607,97.275,UNRESOLVED
80e329a8-7ecf-5863-9f10-46d1298877f4,dac7f2fd-7972-512a-ae93-6ab333b06fa3,Industrial Manufacturing,same_site_diff_session,0.2505,0.288,0.86,0.3607,97.275,UNRESOLVED
a9418792-e8ee-5d25-8b47-89e25dd4f28d,bce16138-37ff-5a29-b1c0-084b3f9d1e4d,Industrial Manufacturing,same_site_diff_session,0.289,0.2988,0.7338,0.3606,97.275,UNRESOLVED
0af01e7f-279e-56c5-98e6-ec65f99696ca,55f4f4f4-4f1a-5ac0-81f5-8b4887b82257,Construction and Hardware,same_site_diff_session,0.2725,0.2794,0.8383,0.3608,97.275,UNRESOLVED
12fda8fc-2b56-5641-866f-8e609c653b31,faac8c10-76b8-514a-94f5-ed6849ab446c,Construction and Hardware,same_site_diff_session,0.3068,0.2526,0.8436,0.3602,97.275,UNRESOLVED
134a6df9-a6a6-534e-8036-4e3476b38b0b,a71d3eb4-d551-57ee-a105-617e550c10c0,Construction and Hardware,same_site_diff_session,0.2883,0.2552,0.883,0.3609,97.275,UNRESOLVED
1a8dd281-ca90-54dd-92de-b87d5ec74bc7,54d873cf-9651-5242-9733-22fb2278eb4c,Construction and Hardware,same_site_diff_session,0.2839,0.2842,0.7947,0.3607,97.275,UNRESOLVED
1a8dd281-ca90-54dd-92de-b87d5ec74bc7,d42fc38a-3436-55d5-b159-c4217ff779f3,Construction and Hardware,same_site_diff_session,0.252,0.3127,0.7686,0.3598,97.275,UNRESOLVED
258ee75a-2276-5448-a046-1b43fd327d93,4ffddc43-0e08-5037-9f53-c2ac8a27af4a,Construction and Hardware,same_site_diff_session,0.3083,0.2392,0.8828,0.3599,97.275,UNRESOLVED
258ee75a-2276-5448-a046-1b43fd327d93,e043c22d-beb8-5b3a-93e1-2106084cf2b7,Construction and Hardware,same_site_diff_session,0.3167,0.231,0.8927,0.3603,97.275,UNRESOLVED
25f1015a-8400-521d-92e8-b5c8926170ab,b89a3a30-5e53-5893-b5e5-4b926cd01ac5,Construction and Hardware,same_site_diff_session,0.2504,0.299,0.8181,0.3599,97.275,UNRESOLVED
25f1015a-8400-521d-92e8-b5c8926170ab,ed65475a-3ada-5c40-a2bf-dcdfc64445db,Construction and Hardware,same_site_diff_session,0.2937,0.281,0.7801,0.3603,97.275,UNRESOLVED
316bb7b6-a3b4-5233-ad3a-03a56010e517,cbc47c93-18c9-54b1-81d4-6e9647f1df26,Construction and Hardware,same_site_diff_session,0.2889,0.2569,0.8739,0.3607,97.275,UNRESOLVED
32ced7cd-8ff5-5bb8-9a4d-3ed204b71722,a6fa2df6-7cac-56a8-a4b2-822d15bb503d,Construction and Hardware,same_site_diff_session,0.3183,0.2276,0.9038,0.3608,97.275,UNRESOLVED
482195a1-b914-5f63-97bd-9ed1cf92d649,e9c18f23-70d5-5b76-a87f-fe5df5130dda,Construction and Hardware,same_site_diff_session,0.2825,0.3347,0.6239,0.3598,97.275,UNRESOLVED
4861b578-cb2d-5863-9630-faaaf0efa41c,ab019437-4138-55bc-9a4b-37ece9954042,Construction and Hardware,same_site_diff_session,0.2361,0.301,0.8452,0.3599,97.275,UNRESOLVED
489de20d-74f7-5682-8ddd-51002f42f90b,cbc47c93-18c9-54b1-81d4-6e9647f1df26,Construction and Hardware,same_site_diff_session,0.2694,0.267,0.88,0.3598,97.275,UNRESOLVED
6d47df2c-9f3e-53db-a282-bbba25ad1528,e72b849f-6a4c-57c1-9d55-eb7a4dc52c7d,Construction and Hardware,same_site_diff_session,0.246,0.3011,0.8272,0.3607,97.275,UNRESOLVED
a31cfddc-a739-55b1-996b-6269a4a72240,b90c0977-1f44-52ae-be49-207f956058c6,Construction and Hardware,same_site_diff_session,0.2894,0.2579,0.869,0.3606,97.275,UNRESOLVED
49048032-afaf-5853-9d0f-2d4ed6a0d500,d77f9170-128a-576c-aa05-98853e1fe4c0,Other,same_site_diff_session,0.2812,0.2882,0.7794,0.3595,97.25,UNRESOLVED
109ec652-b95d-5e97-9a5a-162dfc27e749,f9d20631-aa87-5522-a56a-ac2cd5d5bfd2,Agriculture and Farming,same_site_diff_session,0.2902,0.2733,0.8092,0.3596,97.25,UNRESOLVED
6f104c4b-d24d-5073-9599-66192292ea66,fd0454de-c208-5aab-950b-0524f82b7bdb,Agriculture and Farming,same_site_diff_session,0.2992,0.2732,0.7881,0.3596,97.25,UNRESOLVED
3713a23a-6d68-59ca-b32c-5e0319ddccb4,8bf2700e-3a6c-5e1b-beee-d344f3f57b09,Construction and Hardware,same_site_diff_session,0.277,0.2869,0.7943,0.3596,97.25,UNRESOLVED
3ea6abb3-e204-5f8e-9669-9419869294dd,be6b21f3-48bf-5120-be47-2c19d55f8f42,Construction and Hardware,same_site_diff_session,0.2899,0.2489,0.8922,0.3597,97.25,UNRESOLVED
b23b9b59-5ee3-5990-ba6b-9d0e51493adc,e043c22d-beb8-5b3a-93e1-2106084cf2b7,Construction and Hardware,same_industry_diff_site,0.3114,0.2553,0.8185,0.3594,97.25,UNRESOLVED
25b18866-00e9-5220-ae3a-f8626c749bd0,dca761df-9f72-573b-b853-61dfb4e48ffa,Other,same_site_diff_session,0.2388,0.3513,0.6661,0.3591,97.225,UNRESOLVED
25d8a18a-f11c-5acf-bdac-18abb5caf374,eadb4f58-460e-5caf-9f20-3851c618163b,Other,same_site_diff_session,0.2486,0.302,0.8054,0.3588,97.225,UNRESOLVED
271935fe-131b-5911-9a07-551535e66e85,3d4a4d31-16a3-57b3-97b5-ef875bb29f2f,Other,same_site_diff_session,0.2926,0.3018,0.6996,0.3582,97.225,UNRESOLVED
271935fe-131b-5911-9a07-551535e66e85,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.1805,0.3949,0.6541,0.3587,97.225,UNRESOLVED
32292912-9b9e-52b2-bba2-73e8798af90b,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.1856,0.3471,0.7997,0.3585,97.225,UNRESOLVED
3429bd08-6d8c-547f-a872-be02799fa578,7e55e02f-73fc-5c9b-b827-21d2b4a83cb2,Other,same_site_diff_session,0.2642,0.3188,0.709,0.3582,97.225,UNRESOLVED
5ecb6aed-428c-5df6-a524-191eca6d375e,ea301a20-a769-551d-be69-4b17ac96e701,Other,same_site_diff_session,0.2956,0.2588,0.8379,0.3586,97.225,UNRESOLVED
eadb4f58-460e-5caf-9f20-3851c618163b,f31c3bed-0fdd-5d48-b670-987b6fad70a9,Other,same_site_diff_session,0.2671,0.3191,0.708,0.3593,97.225,UNRESOLVED
38331160-dd33-5edf-89c1-1f6a7a3d74aa,39ab1468-3e7d-57cb-a9de-0eab4e414b28,Agriculture and Farming,same_site_diff_session,0.3053,0.2732,0.7647,0.3582,97.225,UNRESOLVED
38331160-dd33-5edf-89c1-1f6a7a3d74aa,fd513051-ba2c-597b-9008-0e3abef56a4e,Agriculture and Farming,same_site_diff_session,0.3072,0.2545,0.8286,0.3591,97.225,UNRESOLVED
3ea97025-14c6-5bd4-9069-c786c0de401a,87870bd6-d1cb-5c25-a9b6-e91cb416306f,Agriculture and Farming,same_site_diff_session,0.304,0.2615,0.8146,0.3593,97.225,UNRESOLVED
7613151c-ff9d-5840-bd2c-e78199315397,e00bd7da-c16d-5dc0-9ae3-9a4e28ba4240,Agriculture and Farming,same_site_diff_session,0.275,0.2998,0.7475,0.3583,97.225,UNRESOLVED
8c893ba6-809f-5087-b0eb-529d09eb39d0,cde44f5b-8252-5e03-843b-8c54028ea22d,Agriculture and Farming,same_site_diff_session,0.2808,0.284,0.7912,0.3589,97.225,UNRESOLVED
